,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
28,28,52.3443442329,31.5017563041,16533.1475678,0.251688554502,0.0930220556167,0.153011720842,2.41793006898,0.191493527348,7.50254554652,,0.194353317543,,,0.267391398469,,,0.180077918406,,0.708091613521,95.6807294623,0.00663130252149,,10.1717972103,,,0.00061523658266,,27895.5129376,,33.2386210491,,,0.00119154005604,,False,False,True,28,4.08089363893e-11,10.9487948881,15.7837551075
29,29,52.4131444482,31.663551217,25.8358102149,0.0578635207857,0.0230375997069,0.0365107741563,46.4114621312,0.0141383071593,7.63458686051,,0.179481606582,,,0.284088734868,,,0.156613863353,,1.73390364739,129.515408721,0.00092454282959,,2.73972640667,,,0.106043758019,,189.609243835,,37.5194236493,,,0.197877608129,,False,True,False,29,2.13014508356e-10,15.7431616398,15.6772062845
30,30,52.265166515,31.0672008811,3.30594744534,0.0210171685708,0.0154718783756,0.0180326114561,174.361696001,0.0057269092291,7.5879428295,,0.275940187274,,,0.336716129063,,,0.265031227538,,5.7874364454,56.544630335,0.00075277203422,,1.90092329955,,,0.575001064288,,66.798085253,,52.7079315212,,,0.789063508656,,False,True,False,30,1.23713254805e-09,12.0882558897,15.0715688907
31,31,52.2207600486,31.1472381775,5.0213048575,0.0291097555586,0.0138722562495,0.0200952230261,170.345466953,0.00608484105592,7.93387442437,,0.148662457377,,,0.260766795942,,,0.121761676562,,3.32210929024,217.0972002,0.000536610996424,,1.27050254924,,,0.253022388661,,73.2521383213,,31.612053959,,,0.431551278685,,False,True,False,38,1.7753589141e-10,14.9010311286,14.223947507
32,32,52.1698897497,31.1886079929,0.318806708312,0.0132674706353,0.00817777971601,0.0104162590331,82.2522183474,0.00178965913409,7.07580854046,0.399699767323,0.45282524333,1.90758237057,,,,,,,28.2236758318,194.88631688,0.00122489005776,,,,,,,10.2042617953,,,,,,,False,True,False,32,0.0,,15.1740928581
33,33,52.2522853398,31.3410558704,416.325244821,0.0644121219295,0.0287500382139,0.0430331380091,46.7010616135,0.0218338414359,7.89394717021,0.247583300296,0.16478564294,0.528971797454,0.331008858073,0.274633722723,0.572783149228,0.231618546601,0.139656609808,0.521690351689,1.14887778245,114.211471756,0.000851020172915,4.38389735443,3.0177890106,13.1268828901,0.0105299820488,0.00724863324561,0.0315303553013,2744.77921115,50.936296506,35.0635481191,152.520632906,0.0185575205099,0.0127746333755,0.0555675415661,False,False,True,17,9.6735138362e-10,15.6706385804,16.0833313328
34,34,52.2902099224,31.2463477646,145.70139331,0.0534429326096,0.0213010510706,0.0337400450041,143.630641086,0.0146752048996,7.73598951212,0.366543232364,0.30723143661,2.08587994946,0.417010052342,0.365970761406,2.095337349,0.357891879474,0.296856550953,2.08437708195,9.95693501082,56.7184137919,0.00453395263532,5.45527733735,4.20161800308,137.730998086,0.0374414905268,0.0288371847903,0.945296369219,1157.75242514,80.8427691293,62.2645583693,2041.06126814,0.0698273373253,0.0537805467018,1.76295140811,False,True,False,11,4.07196578454e-09,12.8377675369,13.547252133
35,35,52.1327666794,31.2526420175,81.8240961617,0.0698129767911,0.0173087883274,0.034761732376,16.6385831994,0.018791420908,7.69852897545,0.158104309193,0.231327443819,0.680375405024,0.24551311727,0.297980040321,0.705826047924,0.139303257809,0.218908225781,0.676253737005,2.79636895712,353.444206338,0.00135162833333,1.94817937563,2.86981492202,16.101817629,0.0238093601643,0.0350729804133,0.196785768304,497.722571457,28.0218971045,41.2783645386,231.602634972,0.0563002337276,0.0829344837984,0.465324757714,False,True,False,7,2.0453029672e-09,11.4535506074,13.9664557986
36,36,52.2592170476,31.3445466869,103.797204438,0.0252692490933,0.0244398754388,0.0248511025967,27.2315919927,0.0110958866314,7.93712403024,0.267851046037,0.146221570611,0.532539228901,0.34640765316,0.263884116644,0.576066063593,0.253172406533,0.117187167724,0.525309541971,2.31492750212,194.787495773,0.000571858670835,2.77267360112,1.60897868936,7.66775757587,0.0267124111495,0.015501175567,0.0738724864256,1744.35789945,55.7857260122,32.372380322,154.273991386,0.0319806652234,0.0185583361833,0.0884417076532,False,True,False,17,2.3397333443e-09,15.6656733121,16.7750508235
37,37,52.156619866,31.0931212306,3447.22643904,0.0904572329667,0.0422220402914,0.0618003959127,52.9159018377,0.0762394791124,6.96533286069,,0.297890334777,,,0.348385243384,,,0.289078644391,,3.3142941578,89.0691347388,0.00506329880164,,6.97411153064,,,0.00202310804177,,16183.3635033,,56.4244890962,,,0.00348657367084,,False,True,False,37,1.92212453957e-10,10.5944976104,14.0801154432
38,38,52.2220452259,31.1544641308,13.1122998295,0.0594221144231,0.0169119476871,0.0317008468433,7.64533050758,0.011811750285,7.89283797625,,0.160893670045,,,0.26333692992,,,0.137835962885,,1.77274320383,221.204135684,0.000712602839085,,2.04396064114,,,0.155881170177,,93.707218308,,32.2382656093,,,0.344031827979,,False,False,True,38,3.20607323823e-10,14.1091357823,14.5814035314
39,39,52.3444650777,31.5036061149,13897.7567508,0.245243317133,0.0922875921071,0.150442398341,2.08889746479,0.180934538457,7.50098665845,,0.189485179722,,,0.263689396151,,,0.17485687984,,0.709405376916,95.5015728961,0.00642236470052,,9.72598752617,,,0.000699824273841,,24065.218008,,32.3246226909,,,0.00134320921922,,False,False,True,28,4.66812220665e-11,10.9171468559,15.5192681867
40,40,52.2251916681,31.1724044344,1.29919505512,0.0317375891277,0.0146600769405,0.0215702456759,33.3773408206,0.00501104557546,7.79426359546,0.443728226614,0.141168326563,0.733573238025,0.48561225945,0.242596421776,0.759640851311,0.436721294164,0.117299812901,0.729356185432,3.56463877613,304.163171268,0.000663415633438,4.72947031998,1.18032607632,11.5731036772,3.64030812874,0.908505671772,8.90790311397,17.3837193289,109.629495905,27.3600517596,268.265458147,6.30644649921,1.57388941008,15.4319943317,False,True,False,38,2.54960755164e-09,12.636836914,15.0339896496
41,41,52.3437043052,31.4899800648,6216.38271731,0.196557700592,0.0870646368478,0.130817524903,3.96514021748,0.132076844096,7.51845557818,,0.156432306024,,,0.241544354699,,,0.138211822393,,0.64532132039,70.7339680035,0.00441741153521,,7.09639596014,,,0.00114156355599,,13430.4312292,,27.1232618314,,,0.00201953767295,,False,False,True,28,9.28784237397e-11,10.996732985,15.5284265104
42,42,52.3427989448,31.4697327154,2837.88554943,0.123298223866,0.0872167250669,0.103699890512,16.1659128863,0.0946729681935,7.5133863274,0.11615527884,0.152986173826,0.476473743236,0.218835126704,0.240419494341,0.511296383588,0.0896683644964,0.133989313645,0.470718169165,0.830367695067,35.1074490817,0.00357179916916,4.61732554943,5.57308651814,25.2058802329,0.00162703021986,0.00196381651799,0.00888192275336,9774.17998523,22.2629239368,26.8712266263,121.532819893,0.00227772805191,0.00274920521895,0.0124340681342,False,False,True,28,1.51340390236e-10,11.1668997452,15.8069010805
43,43,52.2301620556,31.3234033505,7.67655212144,0.0154668011108,0.0108449415653,0.0129513147691,32.1643165554,0.00429518192182,7.79242022858,0.191031652424,0.0880824142276,0.263412934928,0.290267924755,0.2356287071,0.342269996057,0.170067951576,0.0137305361044,0.24862902126,1.41526993426,84.1422557122,9.49570008417e-05,1.0145888451,0.668572313247,1.41068369559,0.132167258042,0.0870927862758,0.183765272908,210.769603264,39.1693377541,25.8109823275,54.4610227124,0.185839595214,0.122460648631,0.258391256941,False,True,False,17,9.03575673287e-09,15.506041944,14.6339643885
44,44,52.3317069439,31.3929666447,29.4248833642,0.0233597672604,0.0155897188615,0.0190832964726,20.1926173737,0.00805346610342,7.50276257827,,0.141542816356,,,0.257292946052,,,0.112771942092,,1.69879604198,331.212640364,0.000247461719679,,1.17459266778,,,0.0399183457497,,534.919604155,,30.7754131858,,,0.057532782397,,False,True,False,28,6.77188022188e-10,14.9875488483,21.1600863001
45,45,52.1324295585,31.1938061516,682.22070091,0.103418227346,0.0243856142297,0.0502186917031,20.0998071893,0.0422359555646,7.2497792199,,0.143055375706,,,0.233606916488,,,0.122715431493,,1.39212021889,322.382893218,0.00140432465641,,2.54809089945,,,0.00373499498923,,2801.36746085,,25.3699450646,,,0.0090562717741,,False,True,False,7,4.66551082061e-10,11.0729419073,14.8460575037
46,46,52.3299117467,31.4628442891,256.267708922,0.110105110411,0.026921937813,0.0544448614232,165.799874647,0.03149800076,7.49935393114,0.115660091756,0.116837757021,0.408279587464,0.219832623708,0.220454501172,0.449044927776,0.088532922431,0.0900659924445,0.401438716455,1.56782452862,275.860110341,0.00185896511316,2.44635405597,2.46021445809,10.2073878182,0.00954608782457,0.00960017346094,0.0398309559215,988.390779881,22.4663447754,22.5936332078,93.7405987575,0.0227302249603,0.0228590084688,0.0948416361884,False,True,False,28,9.81687838518e-10,11.3462238305,16.0480557752
47,47,52.3667480587,31.474811903,24.5976647711,0.0390328836812,0.0126953575398,0.0222606472085,42.7302906606,0.0107379548046,7.5223031176,0.116987252981,0.0938130261497,0.274798424653,0.214244115949,0.202522610427,0.328220502179,0.0926296555432,0.0607874954364,0.26534583079,1.39816836063,358.098846865,0.000277137334317,0.950022129831,0.848912539523,2.22970458405,0.0386224521177,0.0345119159653,0.0906470026644,267.611958892,21.3386008262,19.067561953,50.0817555565,0.07973709738,0.071250784277,0.187143189578,False,True,False,28,3.91621442937e-09,10.4584361353,14.9385062586
48,48,52.3437341824,31.5561442295,142.22532594,0.03872292076,0.0195403317226,0.0275074302129,80.5551118909,0.0189703868214,7.51406424375,0.125147817679,0.103097071783,0.189739095907,0.22024169033,0.208502834752,0.26238397513,0.102256428517,0.0736437853001,0.175485969293,1.33071811082,294.735457864,0.000402759783327,1.24058695884,1.11186504292,1.76077053929,0.00872268669902,0.00781763047877,0.0123801476822,1559.73603622,22.5500337407,20.2102674498,32.0053622905,0.0144575961682,0.0129574921529,0.0205197299718,False,True,False,28,9.57131144229e-10,10.6629336529,13.9790214591
49,49,52.2540597511,31.174765961,2.64179708936,0.0190728328035,0.0118586069996,0.0150391897583,60.7654579774,0.00501104557546,7.35813527342,0.216739584557,0.0934603343875,0.410522332076,0.297013607878,0.223552834594,0.458006136295,0.201096115638,0.0468874643663,0.402482527998,1.88060081582,270.855630313,0.000170139632239,1.23354575255,0.698816144309,2.93322353538,0.466934329483,0.264523020002,1.11031371304,58.8202047133,41.0110442243,23.2331713191,97.5193339045,0.697227159005,0.394986236997,1.65792238194,False,True,False,49,1.63961297232e-09,13.3888906893,14.6306686031
50,50,52.1369906892,31.0132092294,0.819245352684,0.0146673313604,0.00910741929968,0.0115577479081,159.11631202,0.00214759096091,7.07981730375,0.191333370135,0.178113246846,0.814232959815,,,,,,,4.50090577327,348.254819652,0.000240495163906,,,,,,,23.7194797309,,,,,,,False,True,False,50,0.0,,15.2099338184
51,51,52.3426637417,31.6007282957,90.4555566615,0.0373226060554,0.0186153229138,0.0263585349309,42.3140753361,0.0170017617739,7.30402312832,0.113564576926,0.0934905342422,0.174919036521,0.208337100133,0.198110863287,0.247192442233,0.0897870256589,0.0624922142128,0.160503788684,1.05464107214,132.423396281,0.000293094188219,1.06373298365,0.961869108238,1.49751014314,0.0117597306667,0.0106336099598,0.0165552034437,1029.21371723,20.1781507666,18.245875781,28.406551181,0.0196054040369,0.0177279757115,0.027600245416,False,True,False,28,6.68434695479e-10,9.90422994317,14.1093050371
