,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
20,20,83.7308725958,-4.91650922325,3.23598331382,0.0206149799008,0.0125265771288,0.016069696193,124.008398009,0.00363006410588,11.0833719248,,0.42768137532,,,0.487122376684,,,0.417484166439,,,,,,3.54537317813,,,1.09560922734,,66.6600498042,,110.312389716,,,1.65485009447,,False,True,False,20,6.7055869391e-09,17.6534294485,27.4326837203
21,21,83.8481193395,-5.13553187919,265314.241101,0.561157220639,0.109405793145,0.247777825487,178.884663811,0.540425793763,11.127376064,0.267900091257,0.4160418753,0.852087250986,0.360000944314,0.480542467441,0.885371619323,0.250209503574,0.404876745178,0.846691809382,1.17276073486,75.7573363044,0.0288001190335,29.8571153325,53.1990790177,180.589193651,0.000112534914102,0.0002005134696,0.000680661516325,200778.997941,60.2497727022,107.352380935,364.417585181,0.000300080054787,0.000534679334171,0.00181501844774,False,False,True,21,4.34737777858e-11,18.7745650311,26.0104426721
22,22,83.7319279117,-4.95572488048,1080.01125732,0.170449904022,0.034952505597,0.0771858226899,134.837259001,0.0671561859588,10.8973671804,,0.311885771556,,,0.386572767235,,,0.298336797901,,2.75743781294,238.263512965,0.00657114110489,,10.7245277767,,,0.0099300148068,,2690.75277767,,69.4721349268,,,0.0258188472399,,False,False,True,22,4.42477288774e-10,16.9356025563,25.2276368489
23,23,83.7055393799,-5.86860599568,0.721142426625,0.0139871473994,0.0129903031153,0.0134795135089,54.4948684526,0.00226879006618,9.29448471697,,1.19272609034,,,,,,,,,,,,,,,,,21.8944566234,,,,,,,False,True,False,23,0.0,,23.761512905
24,24,83.8094477255,-5.34478808256,8324290.29756,0.213822831672,0.0904727952495,0.139086840749,13.2460372302,0.314908061185,8.89055285621,,1.2501866215,,,1.28162076765,,,1.2451316883,,5.7723521036,62.5708806187,0.0446668052322,,212.414051971,,,2.55173767826e-05,,16532381.4261,,763.602260382,,,4.61882798793e-05,,False,False,True,24,7.77615813104e-13,25.8373139916,43.4326179683
25,25,83.7214601135,-4.94657417083,351.10538453,0.0962610282239,0.0265109385089,0.0505170288125,150.563070578,0.0367543990721,10.9428492619,,0.296512765032,,,0.37540613138,,,0.281989600864,,1.43999138427,209.305254448,0.00146992604039,,6.6194003867,,,0.0188530301111,,1548.92100563,,65.5165252421,,,0.0422981707936,,False,True,False,22,7.8985537717e-10,17.209663338,24.6164044647
26,26,83.7267744073,-5.69960147386,647733.465281,0.597115635669,0.197234933877,0.343179345121,22.293241729,1.21244141136,8.17944006127,,0.895259277347,,,0.922162034898,,,0.89092081119,,0.694074644406,200.476019514,0.0326970410763,,271.339953798,,,0.000418906800933,,460659.644444,,395.332582883,,,0.000858188008546,,False,False,True,26,1.35418464615e-11,15.8733081135,21.4851541228
27,27,83.8487016204,-5.19064713989,64608.7148756,0.260699665804,0.0766042592136,0.141317744024,10.5426707812,0.279514936153,11.0654911669,0.281138299785,0.426409888932,0.877502774899,0.374042810815,0.492640512032,0.911526412493,0.263422496866,0.414943443891,0.871988410591,1.4783094759,330.068527142,0.0118091528444,18.3830449119,31.8885719055,109.17252099,0.000284528874274,0.000493564559625,0.00168974914916,105242.923621,65.0415311919,112.825788883,386.266147055,0.00061801334431,0.00107205107005,0.00367023390994,False,False,True,27,9.95223734166e-11,19.7611949121,28.6398768835
28,28,83.8473593669,-5.04959168038,46137.932241,0.285066344265,0.0730038109101,0.144259937244,156.773967685,0.20192231589,11.2284073459,0.244737269177,0.342975737678,0.803942748342,0.335677346954,0.412813889022,0.83612612263,0.22700357455,0.330555061329,0.798722877189,0.662317539768,185.478595988,0.00551337744899,15.1136004077,22.8576968555,93.7707633938,0.000327574290256,0.000495420920386,0.00203240064821,68731.2838938,52.3832212064,79.2239941742,325.006253245,0.000762145245059,0.00115266280049,0.00472865098442,False,False,True,28,9.78830008902e-11,17.1359700214,21.7977165945
29,29,83.8814299123,-5.10340546078,79.4739737903,0.0270782419157,0.0229601347497,0.024934315374,105.357212676,0.0104364343044,11.8399560037,0.317889116713,0.192204005201,0.536340673668,0.39679264184,0.305504974933,0.586559654531,0.303506091315,0.167346456657,0.527942965832,3.24978517475,353.460222891,0.000808182683651,3.65008347594,2.1637752577,7.97627193177,0.0459280353286,0.0272262119849,0.100363320863,1246.36929358,73.1939782824,43.3895060932,159.945677516,0.0587257554077,0.0348127206894,0.128329282774,False,True,False,28,1.82688554646e-09,18.3072931454,23.8883993982
30,30,83.8101683656,-5.34401812163,7559119.81922,0.210824181206,0.0858837750655,0.134559936672,11.721677496,0.286775064365,8.9337706337,,1.2223572255,,,1.2545220719,,,1.21718130393,,5.70270230373,62.4785942185,0.0413021101217,,196.902176129,,,2.60482940921e-05,,15226254.4475,,731.652306768,,,4.80520215455e-05,,False,False,True,30,8.11639339616e-13,25.864337397,42.7287051928
31,31,83.85236066,-5.13377165935,1679.10624007,0.0790622895884,0.0283241480289,0.0473220032734,163.356950471,0.0358468830456,11.6067679386,0.356352672947,0.253497602251,0.581758270062,0.432544927568,0.352659781085,0.631308618374,0.342725212195,0.23395379438,0.57351201238,1.54426741462,239.67612964,0.0013832756797,8.23196843906,5.47208855535,17.5357637649,0.00490258939107,0.00325892931892,0.0104435105691,9018.84793699,86.9782328477,57.8175919957,185.281291491,0.00964405137501,0.00641075139526,0.0205437870542,False,True,False,27,5.42702170189e-10,19.5140086063,23.8367785094
32,32,83.8464371263,-5.04807263494,36164.4212561,0.279505925268,0.07103060176,0.1409023565,157.672001764,0.172428045029,11.2114773424,0.242807864839,0.318166223668,0.774431370196,0.334052867356,0.392256809813,0.807700195682,0.224973989068,0.304774313899,0.769026386851,0.739887872086,198.508714325,0.00587573787245,14.6193072221,20.1575325105,85.4666657038,0.000404245573808,0.000557385734662,0.00236328033839,54945.5818122,51.8774404674,71.5301468732,303.28330848,0.00094416036297,0.00130183618981,0.00551970328599,False,False,True,28,1.1471970026e-10,17.0881519186,21.5269782179
