,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
19,19,68.1964531047,24.2410378212,0.372077111824,0.0110714701537,0.00562567460473,0.00789205223506,142.038435159,0.000916737006891,6.18150301605,0.241792800533,0.15935649653,0.366359008067,0.338524980592,0.285534406125,0.436296145854,0.222635826284,0.128442382965,0.354008298699,4.97592042234,293.229533024,0.000123969063291,0.84091001213,0.598253122074,1.3967890852,2.26004230147,1.60787402144,3.75403119626,14.2715103808,53.2757505326,37.9022530677,88.4934009303,3.73301417376,2.6557983042,6.20070325908,False,True,False,19,2.64766600422e-10,18.2243431946,15.8432229397
20,20,68.1399787478,24.4450936613,0.181196674161,0.00760729326153,0.00478079947992,0.00603066693395,133.820154132,0.000578991793826,6.37094363547,0.201093024539,0.142509301716,0.305636762927,,,,,,,2.46457528469,235.764259973,3.5853599878e-05,,,,,,,10.1149173703,,,,,,,False,True,False,20,0.0,,14.2616209421
21,21,68.2276736689,24.2958520295,1.65990618346,0.0145031912227,0.0118580380166,0.013114091386,114.822594762,0.00217121922685,6.46201130458,0.185429029479,0.0719967024577,0.349690280014,0.284613796308,0.227606268015,0.410979780538,0.164301024337,,0.338960460173,1.0993409634,267.634569352,7.56255965817e-05,0.987707225034,0.631662027588,2.05947842236,0.595037981588,0.380540800366,1.24071977253,48.6029069879,37.6582408938,24.0833317763,78.5215826908,0.774814578542,0.495512167252,1.61557379089,False,True,False,21,2.20480721541e-10,15.1355231674,14.5769624711
22,22,68.2296081183,24.3417047893,0.498968084201,0.0113892031173,0.0060184066669,0.00827918208351,137.79194443,0.00115798358765,6.30483379298,0.243763548204,0.126694174692,0.516559759013,0.300975695259,0.217294996732,0.545893475264,0.23341193999,0.105412903374,0.51175624171,4.49580897566,189.45492611,0.000123265831485,0.697314049381,0.363467024853,2.29393638329,1.39751232886,0.728437421875,4.59736094536,18.604658605,42.1124962797,21.9506601731,138.536413389,2.26354576958,1.17984751235,7.446329241,False,True,False,22,1.28315922073e-09,10.1179363168,14.6565906911
23,23,68.9103592817,24.1516058347,5871.4734376,0.0531336366578,0.0356447165105,0.0435193453057,71.8171210373,0.0522540093928,5.92231182465,0.130100585683,0.205822028189,0.350937281198,0.21826567249,0.270326559332,0.392263580679,0.109810113676,0.193635755888,0.343931786849,3.20372728967,102.964899763,0.00242705846766,1.92766409242,2.95690870307,6.226105259,0.000328310110385,0.000503605906506,0.00106039911875,46926.6805741,22.147209234,33.9723481855,71.5326163027,0.000471953459376,0.000723945264611,0.00152434852471,False,False,True,23,2.47513958943e-11,9.97120752856,14.3378948727
24,24,68.9095265837,24.1529353173,4282.00097984,0.048449434534,0.0302185407314,0.0382631834911,75.660414171,0.0430866393239,5.91565895106,0.129869724916,0.202328220859,0.322801467395,0.218094096853,0.267648274024,0.367286913713,0.109547241019,0.189924094103,0.315174935421,3.25929160104,102.079123824,0.00190873400037,1.69218191945,2.54852045227,4.79921425348,0.000395184851058,0.000595170450512,0.00112078775228,37531.8805681,22.1124036875,33.3025145811,62.7132117038,0.000589163222115,0.000887312707945,0.00167093177199,False,False,True,24,3.34470160206e-11,9.96638590876,14.2145442643
25,25,68.2003819901,24.3217057822,3.10039370433,0.029832567017,0.0130835255148,0.0197563952111,73.7379890983,0.00323270418219,6.34652898382,0.182140749687,0.0892392486662,0.396856660956,0.276460037106,0.226315140728,0.448051457721,0.162233382443,0.0332875530045,0.388123211143,0.848436633789,330.128471927,0.000132463069383,1.40394649778,0.940834107567,3.68758146261,0.45282845718,0.30345633403,1.18939135293,44.1335128999,35.5314439396,23.8108748462,93.3262729159,0.805089864932,0.539519138216,2.11463504225,False,True,False,25,1.73319702996e-09,14.0426909647,14.8482058033
26,26,67.5237354583,24.4275654708,149.213017251,0.0212296731319,0.0164933123836,0.018712232116,8.14801970816,0.00738214537128,6.20396526199,0.0813898872574,0.0810823228487,0.096246123032,0.191437110859,0.191306551756,0.19820991364,0.0431943807828,0.0426120154648,0.067117486411,1.61483026201,47.3170795588,0.000226171596131,0.637611273748,0.63674187524,0.683525103357,0.00427316118591,0.00426733462651,0.00458086778186,2984.73433035,17.0372852847,17.014054531,18.2641252823,0.00570814129465,0.00570035810491,0.00611917955194,False,True,False,26,1.21840777979e-10,9.74723567176,13.3086275721
27,27,68.8026301987,24.0741049369,0.919821887045,0.0109886309218,0.00769634407865,0.00919631907493,120.144366484,0.00149572880072,6.02539517027,0.227884156227,0.118802858753,0.569712463432,0.301031207569,0.229788421203,0.602711282673,0.214007783069,0.089343504535,0.564305266274,2.64979519122,86.5837572002,8.96396931408e-05,0.774845653478,0.451490318733,3.10606687928,0.842386623313,0.490845374623,3.37681340597,35.5469569688,42.1280322684,24.5473387262,168.87554977,1.18513751558,0.690560903646,4.75077374185,False,True,False,27,3.14803366253e-09,12.560242902,15.1515501506
28,28,68.9606313673,24.1628269643,7.38692185995,0.0108426958246,0.0083736873845,0.00952855420514,168.707977587,0.002219468543,6.21216742779,0.115023843897,0.07876407754,0.182665352104,0.211239232326,0.193895096688,0.254476245391,0.0908579058964,0.0350493125443,0.168497196589,3.79430164592,140.601029535,0.000137798935713,0.395325017222,0.333072510576,0.573719530537,0.0535168808764,0.0450894861067,0.0776669283113,289.313371609,20.7442288049,17.477599613,30.1052771588,0.0717015901807,0.0604106181328,0.104057676254,False,True,False,28,2.99918400282e-10,10.1912509582,13.4158889667
29,29,68.9030758652,24.1537821709,424.300915499,0.0238467303721,0.0204453666957,0.0220806509631,73.5578219389,0.0110008440827,5.8805702185,0.129796452183,0.169221823507,0.328294532895,0.217808003302,0.243370566943,0.371981864655,0.10953684966,0.154231086312,0.320824722805,5.20892131537,78.3033114452,0.00101585455895,0.973952258107,1.21597909585,2.84075340259,0.00229542813256,0.00286584132025,0.00669513851802,7555.92091225,22.0544280994,27.5349467253,64.3267584669,0.00291882728202,0.00364415496735,0.00851342400403,False,True,False,29,2.78207866615e-10,9.93207617024,13.5218526753
30,30,67.7389151593,24.2497215144,6.27380139381,0.0124152518979,0.01137795555,0.0118852927703,115.467153073,0.00202647127839,6.21640272604,0.0751084160669,0.0667455593523,0.0874960270519,0.199993278932,0.197005094216,0.204967295449,0.0140034206779,,0.0470146400229,1.96092844888,209.052507704,0.000110800445585,0.441996483718,0.42888704252,0.464255603147,0.0704511437283,0.0683615906209,0.0739990914608,214.593966287,18.594261507,18.0427630521,19.530675942,0.0866485755809,0.0840786130398,0.0910122324498,False,True,False,30,1.23209065807e-10,11.1536779232,13.8188072796
31,31,68.9383826418,24.1008699429,1.23638844413,0.0128702140076,0.0115526497138,0.0121936489277,45.1918817111,0.00212296991069,5.8944135532,0.195880344151,0.0948851586321,0.456200832261,0.287578765277,0.230945080792,0.50244565514,0.177038823854,0.0444615480539,0.448433757965,1.92634970855,5.00791892384,0.000114567779719,0.93761693952,0.604685072569,2.86213428208,0.758351425857,0.489073701263,2.31491510266,40.7954233939,38.4469384463,24.795082922,117.361681439,0.942432636991,0.607790797576,2.87683449945,False,True,False,31,3.64843618134e-10,14.3925132421,14.930404694
