,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
48,48,83.8422526902,-5.17376790234,257.590169433,0.0581663585141,0.0283862127642,0.0406340082751,37.1259268128,0.028208094842,11.5174345972,0.185886992451,0.171006736049,0.286940546149,0.304191395655,0.295333260914,0.374584180462,0.159263368417,0.141612677156,0.270454660861,0.522699438836,71.3528850622,0.000345216348546,3.49592127533,3.29528145775,5.30110806611,0.0135716408861,0.0127927298818,0.0205796210227,1880.61408714,43.0171846654,40.5483189775,65.2299427393,0.0228740095905,0.0215612119758,0.0346854483252,True,False,False,27,1.14672260246e-09,18.8226814365,27.7548369291
49,49,83.8501519608,-5.19991823787,15341.6500437,0.179677061879,0.0613709764815,0.10500931739,31.4394447813,0.154112154132,10.9603049655,0.286861021151,0.340141135728,0.778680279241,0.378239727034,0.42008575061,0.81677354446,0.269549050777,0.325673820768,0.772470337681,1.65462392993,333.492006505,0.00729818659774,13.968193635,17.2298646094,65.1342307964,0.000910475313624,0.00112307767159,0.00424558183839,36259.4916075,66.5093059462,82.0396943699,310.135483284,0.00183425919663,0.00226257155666,0.00855322205399,True,False,False,27,1.82105982817e-10,19.7309261742,27.1712843054
50,50,83.7292734397,-5.70130075174,578930.35849,0.604008515527,0.185790227563,0.334990864875,23.3359865153,1.09909155267,8.18355504553,,0.942022728337,2.08314024308,,0.967621150006,2.09484060052,,0.93790142777,2.08127978414,0.737331763977,227.260259033,0.033097017764,,291.62301631,1366.82545285,,0.000503727282623,0.00236094969422,407029.173989,,435.270102692,2040.09362071,,0.0010693830578,0.00501215576445,True,False,False,50,1.44735524379e-11,15.8701344366,21.1826168644
51,51,83.8291691163,-5.27791672168,19.2067470586,0.0260771603623,0.0243574140417,0.0252026227202,171.706249416,0.0103013205969,11.3079447888,0.196320242679,0.182765159267,0.216092797285,0.31792396837,0.309737171519,0.330499786713,0.169205373189,0.153270754133,0.191793945861,1.10499623969,32.6262205244,0.000280745153476,2.36848374323,2.24807358647,2.55956541796,0.123315194186,0.117046034897,0.133263868688,312.777709745,46.9888346448,44.5999928546,50.7797431715,0.150230765111,0.142593258615,0.162350901581,True,False,False,51,3.48944983959e-09,20.3016494494,41.0309226242
52,52,83.8278904333,-5.00909183432,4987.35993744,0.113267853536,0.0327250911082,0.0608826808427,126.650399527,0.0650678993993,11.1215125954,0.303870138149,0.266563190224,0.507885057762,0.382206040602,0.353270903128,0.558293496749,0.289515061185,0.2500756769,0.499428815441,0.379240070747,29.8462453064,0.000562291793486,8.26926651412,7.06460091456,17.643999389,0.00165804486098,0.00141650111546,0.00353774333722,18698.4805861,67.9114848399,58.0181491417,144.901630027,0.00363192530682,0.00310282693155,0.00774937992202,True,False,False,28,2.45506976131e-10,17.4481032866,21.1037034668
53,53,83.9153344006,-6.07898300037,1044907.42885,1.25666511587,0.175603336815,0.469760138375,133.959572978,1.66190272542,8.14580608792,,0.784479502323,2.72905751919,,0.811480468364,2.73694124965,,0.780114256082,2.72780591429,2.01836706454,219.300944489,0.178160927843,,287.614271986,3271.78864302,,0.000275253351679,0.00313117559764,353102.289305,,306.128860764,3482.40343927,,0.000866969345814,0.0098623077356,True,False,False,53,1.29036588791e-11,13.9899553679,18.1038228237
54,54,84.1565903171,-6.29421557283,1.96775641493,0.0173899154769,0.0128927291951,0.0149734254922,178.847005504,0.00301117804572,8.58769572445,,1.46648016432,2.75280351769,,,,,,,,,,,,,,,,48.0525170773,,,,,,,True,False,False,54,0.0,,17.4758774964
55,55,83.7558353743,-5.38971266999,82.0759504586,0.0485054178497,0.033353976992,0.040222488622,73.33955037,0.0220059899531,10.499909743,,1.14891613978,-17.0674376092,,1.18040844639,17.0695864726,,1.14384524421,17.0670970053,11.3218009478,235.425102835,0.00732678388416,,52.1088732988,10896.6516196,,0.634886017251,132.763026913,718.568121812,,647.75794691,135454.716913,,0.901456559577,188.506437735,True,False,False,55,2.10670277749e-10,23.8149412105,38.6142204004
56,56,84.1416813134,-6.3233822995,0.456026077585,0.0214023194797,1.00378241747e-16,1.46571729835e-09,0.0,0.00256203132988,8.18097117606,,1.59677211286,2.7074447442,,,,,,,,,,,,,,,,9.04838584343,,,,,,,True,False,False,56,0.0,,18.4732592857
57,57,84.020816604,-6.18600220648,283444.55472,0.802632434696,0.146618106584,0.343045839296,125.056652905,1.12746116834,8.38440445709,,0.739494134547,3.39154274078,,0.767926896841,3.39785554525,,0.734886765805,3.39054112879,3.50009843213,204.396774568,0.164757260417,,188.091878187,3682.47755046,,0.000663593196815,0.0129918796785,149966.304058,,274.149773355,5367.32577492,,0.00182807581394,0.0357902117321,True,False,False,57,1.30473533334e-11,13.9145336834,17.9100902334
58,58,83.7296070893,-5.70026961643,611115.149229,0.597185714079,0.186325575267,0.333573038055,23.5145726958,1.05212511948,8.18062658874,,0.91663655821,2.23409267657,,0.942917736452,2.24500364484,,0.912401689497,2.2323584727,0.737534816264,227.012781936,0.0328264862724,,275.750735108,1563.15905167,,0.00045122549401,0.00255787972797,434566.171368,,413.328872015,2343.05365443,,0.000951129883658,0.0053917074287,True,False,False,58,1.34968962656e-11,15.8660466529,21.0890361016
59,59,83.8418988715,-5.42037139237,21.5550673641,0.0437544380292,0.0303651947687,0.0364501307645,29.3583942897,0.0208440394151,10.5682872031,0.813109211498,0.724990002771,1.08590017978,0.894676573058,0.815420189027,1.14825031287,0.799417684568,0.709600273882,1.07568640645,2.53941040889,312.489635773,0.00134955649014,27.127473656,22.5340959493,44.6838272469,1.25851954892,1.04541988056,2.07300800745,209.203791017,372.117645218,309.108574876,612.944676874,1.77873280121,1.47754767432,2.92989278012,True,False,False,59,1.45452090235e-09,45.2235697565,99.9901116138
60,60,83.6512701834,-5.69435058311,225.149109407,0.0790035232422,0.0447255209029,0.0594430292816,164.268324761,0.0383772679262,8.88810695477,,1.0538654853,1.77635490068,,1.07699063455,1.7901712485,,1.05015357011,1.77415523359,11.6888211758,229.911426229,0.0165208570245,,64.1066253111,177.120250402,,0.28472964197,0.786679773547,1210.22480446,,539.227442527,1489.83196636,,0.445559734473,1.23103737494,True,False,False,60,1.19810627899e-11,15.9975583321,19.6519490217
61,61,83.8115681879,-5.33943152604,6429384.3428,0.187963152605,0.0916729507483,0.131267424867,12.4299999126,0.236529561904,9.14429556005,,1.1388431836,1.8243884818,,1.17320462191,1.84603321221,,1.13330150667,1.8209343318,5.64244491825,66.9068432806,0.0388902961797,,167.989688439,415.924127799,,2.61284252865e-05,6.46911283604e-05,14525762.6537,,639.875767385,1584.26253969,,4.40510961552e-05,0.00010906570467,True,False,False,61,8.13670362123e-13,25.7918904806,41.1622269537
62,62,83.856363348,-5.04936820228,1687.67274142,0.0935764583767,0.0315250120725,0.0543138930664,165.113770816,0.0456203505812,10.9768479066,0.227167444966,0.278755137081,0.763101410387,0.319071502769,0.35763948646,0.795314615961,0.208922159654,0.264098177182,0.757870162545,1.49386349252,30.3382791399,0.00176275831169,5.14120708137,6.45921865978,31.9423591985,0.00304632939502,0.00382729334974,0.0189268679967,7658.85606224,47.3286556267,59.4619377761,294.053301974,0.00617959852516,0.00776381450348,0.0383938932373,True,False,False,28,3.73422622008e-10,16.2979275116,20.6149784157
63,63,83.8271458524,-5.15751307582,138.070790218,0.0874192133188,0.028905010977,0.0502678159519,3.00960637258,0.0374647474578,10.8638241996,0.317617519001,0.290168462329,0.579976220875,0.410943441492,0.390117110953,0.635897822381,0.300173950967,0.270963556577,0.570610137697,2.20072975663,104.895801105,0.00222436851729,7.89282097407,7.11308737682,18.8991738655,0.0571650307905,0.0515176842662,0.136880319405,670.713723351,78.507697466,70.7519039978,187.984831921,0.117050978283,0.105487485248,0.280275809747,True,False,False,63,3.20549547079e-10,22.0741108727,27.7157915882
64,64,83.8288733247,-5.07062173307,387.717555105,0.0659177031014,0.0538232407786,0.0595642880055,20.6873149784,0.0522363575278,10.2350648767,,0.904347475542,2.56048302893,,0.94054416598,2.57349029784,,0.898476701075,2.55841540163,9.43962722961,82.6424675178,0.0133963580141,,48.9916956744,366.782962522,,0.126359240198,0.946005559184,2497.78857888,,411.250577442,3078.88312615,,0.16464587152,1.2326436081,True,False,False,64,3.32423267712e-10,21.6797744122,24.270156845
65,65,83.9804605787,-6.27113287445,6.03058604021,0.034773093966,0.0169633025201,0.024287167651,36.5007987085,0.0075564397278,9.00448686637,,1.39940788001,11.5557707807,,,,,,,,,,,,,,,,73.6475764492,,,,,,,True,False,False,65,0.0,,19.9028311302
66,66,83.8401644534,-6.05185665025,-2405.4076732,0.144621480178,0.0740581889687,0.103491086128,146.139608245,0.116273943438,8.65665947064,,0.934060743746,2.86234638338,,0.958603971158,2.87044925385,,0.930111368554,2.86106003141,5.16908574033,263.410977024,0.0221452005132,,88.4218344934,792.831360453,,-0.0367596044024,-0.32960373798,-7063.1457129,,427.195412675,3830.43308421,,-0.0604823162426,-0.542312623853,True,False,False,66,-8.07287298674e-11,15.0806614027,17.9370889483
67,67,83.6499540385,-5.69415930246,423.947512454,0.0813069822633,0.0429107311985,0.0590672672507,168.162012929,0.0422461555771,8.95703899778,,0.969150200188,2.35428158955,,0.994603317372,2.36487324212,,0.965054439477,2.35259851304,3.98847166914,137.886386595,0.00556621862537,,54.328137186,307.143084959,,0.128148262674,0.724483753146,2214.24934539,,459.883618412,2599.94324484,,0.207692787341,1.17418720265,True,False,False,60,1.85674176396e-12,16.2271774347,19.711286221
68,68,83.8124068575,-5.33975210756,4294175.00167,0.186593522177,0.074376235061,0.117805448373,13.3379517423,0.179716387617,9.1757917005,,1.08894590965,2.38796959665,,1.12500554818,2.4046274314,,1.0831205143,2.38531877301,5.5731456611,67.0989942688,0.0309379218781,,138.62859882,633.343181558,,3.22829411391e-05,0.000147488907954,9772944.95706,,588.379403221,2688.08951668,,6.02049234705e-05,0.000275054195894,True,False,False,68,1.11921752548e-12,25.9181796296,39.2010535234
69,69,83.8045450957,-5.16514917767,21.0923694151,0.0406334238066,0.0213902937184,0.0294815343903,78.5469454554,0.0122725585717,10.6441401132,,0.527602195993,1.11164358046,,0.586380795998,1.14071460527,,0.517673874467,1.10696594937,1.51914228616,287.46690426,0.000528151612441,,9.42513737551,35.6682839883,,0.44685057378,1.6910515498,220.436865587,,159.848148518,604.925841309,,0.725142539531,2.74421358559,True,False,False,69,4.94289695818e-09,21.2575314354,30.3632131825
70,70,83.8417779289,-6.05281467333,4026.33753421,0.151299300285,0.071868986165,0.104277165856,154.659184864,0.132280361443,8.6279670653,,0.909735837498,3.16143163743,,0.934917854435,3.1687698084,,0.905680395578,3.16026702717,5.44766801784,262.609618684,0.0236945826202,,84.7450333656,973.528635866,,0.0210476723935,0.241790120077,11300.965162,,406.345112421,4667.98568926,,0.0359566733103,0.413060798113,True,False,False,66,4.82288195217e-11,15.0806614027,17.9028304363
71,71,83.866565652,-5.88142243022,11365.5065844,0.137628449177,0.0750871749142,0.101656930096,155.916355014,0.179470477834,7.53682934813,,0.422594537902,0.516177946903,,0.463113468846,0.549843263513,,0.415810256723,0.510638520874,2.94816695616,51.287281498,0.0121866979287,,20.2716893711,28.575440652,,0.00178361511831,0.00251422498767,35068.9576581,,99.7063818081,140.548414284,,0.00284315213415,0.00400777279025,True,False,False,71,6.66642335438e-11,11.6510101624,18.5781516584
72,72,83.6485669416,-5.80472113437,18.7660539528,0.0529018653559,0.0301894434147,0.039963456691,131.447149255,0.0162425832553,8.97624789131,,1.38772349903,4.59295961413,,,,,,,,,,,,,,,,150.641367939,,,,,,,True,False,False,72,0.0,,23.1673895059
73,73,83.7627688597,-5.77400111154,24.1517653905,0.0667063673095,0.0191434064789,0.0357349563332,159.28258355,0.0164277169247,9.98636184232,,1.19791010671,3.70453852705,,1.21544890686,3.71024704297,,1.19510670648,3.70363296164,9.23858524456,221.463423787,0.0047190216871,,49.0845483345,457.379862482,,2.03233790743,18.9377403716,153.753095012,,686.786180411,6399.61412317,,4.46681206879,41.6226686213,True,False,False,73,9.59942593892e-10,13.7415854924,22.1425440785
74,74,83.79608742,-5.00106541632,54.2519079129,0.0439323891255,0.0258980400999,0.0337307393227,129.496622097,0.0172657528819,10.6715178805,0.449138888783,0.437035369849,0.461671597124,0.510950649168,0.500344620204,0.522001425342,0.438543070554,0.426138707245,0.451370077547,1.717840939,97.2417899205,0.000781798189682,8.1876995821,7.85131601363,8.54569456784,0.150920030227,0.144719629515,0.157518784069,524.411817964,121.36851647,116.382210578,126.675174328,0.231437416764,0.221929038575,0.24155667357,True,False,False,74,1.07263313566e-09,19.2662806186,22.8757595429
75,75,83.8361778128,-5.2479828274,864.429492209,0.0826025011142,0.0616805493733,0.0713790420805,19.6510347761,0.0645679205833,10.6765707076,0.241223449892,0.238021843396,0.677701856489,0.34487816265,0.342646453694,0.721132443164,0.220363287234,0.216853922069,0.670560237317,0.335235560937,325.337233597,0.000683205735019,7.89369307821,7.79186333404,34.5126981454,0.0091316795058,0.00901387956365,0.0399254056652,4444.047109,55.2941931422,54.580890321,241.75652362,0.0124423058051,0.0122817983209,0.0544000812076,True,False,False,27,6.40872050956e-10,19.7231828382,32.5689096114
76,76,83.648213603,-5.69047883061,105.277106226,0.0654307974933,0.0270703520136,0.0420860394986,3.01632224661,0.0210687287817,8.83812965717,,1.05802669118,1.93896605777,,,,,,,,,,,,,,,,683.272593448,,,,,,,True,False,False,60,0.0,,19.7141677333
77,77,83.6956991431,-5.83399440284,16.9926342734,0.0423650389952,0.0204601972879,0.0294414173564,73.8386993667,0.0118600534708,10.1122471986,,0.608427747717,1.12155417241,,0.64768318912,1.14332539153,,0.601971080381,1.11806467571,9.21953834162,210.878957648,0.0031965874767,,11.4831778768,35.7829827943,,0.675773849544,2.10579373502,170.33165878,,195.017409281,607.698032354,,1.14492755297,3.56773389459,True,False,False,77,4.75741670144e-11,16.0082144687,24.8119804254
78,78,84.154967626,-6.25359301748,55.3974765747,0.0308765051964,0.0233434683527,0.0268470616995,156.377709979,0.0117134469647,7.28367496699,,1.18343335711,2.65588001644,,1.2033768904,2.66482646553,,1.18024151572,2.65445930209,4.6901160433,285.397421612,0.00135218807424,,36.1474964373,177.260820492,,0.652511606528,3.19979954778,761.910783563,,673.211408421,3301.30765288,,0.883582990218,4.3329320494,True,False,False,78,4.76699104426e-10,15.4537907805,17.0556041423
79,79,83.7930585285,-5.95402297382,164178.937065,0.334371351758,0.1391674931,0.215716533415,132.62561297,0.69018831464,7.86008506123,,0.712108831121,1.9810687262,,0.741841638441,1.99194962965,,0.707281660157,1.97933869192,2.85770085683,244.384654464,0.0531916694857,,110.378369146,795.826260088,,0.000672305297619,0.00484731034513,208511.8083,,255.841236179,1844.61118369,,0.00122698679881,0.00884655501638,True,False,False,79,5.93706253975e-11,14.034616843,18.3854725512
80,80,83.7303583478,-5.69852947601,572558.577867,0.593208119309,0.188192339153,0.334121570057,23.5536482894,1.00744031027,8.17698791674,,0.89990786656,2.17982952604,,0.926648083294,2.19100416808,,0.895596444954,2.1780531643,0.737965423105,226.028209515,0.0329537643726,,266.75483854,1491.31384438,,0.000465899645646,0.0026046485059,409878.477971,,399.188293193,2231.69345836,,0.000973918648203,0.00544476857972,True,False,False,80,1.3917648991e-11,15.8567045671,20.9887788737
81,81,83.8180264725,-5.32420576601,410112.076324,0.13174215094,0.0597071286907,0.0886901660849,175.669830424,0.111844675964,9.76825596542,0.48046858414,0.486381870074,0.740633492925,0.557082366713,0.562190382783,0.792482601575,0.467173811984,0.473253244886,0.732078739686,1.49859837429,255.495280237,0.0047151572915,25.5913042876,26.062760955,51.7884686546,6.24007576588e-05,6.35503377238e-05,0.000126278818997,1321965.38654,144.273629295,146.931515102,291.962857557,0.000109135708668,0.000111146264946,0.000220855145322,True,False,False,81,7.48339667434e-12,25.8066344196,35.0021797224
82,82,83.7572772156,-5.25781980318,894.995912844,0.141831329983,0.0573293877538,0.0901726306161,7.20977911054,0.0943029526912,9.46970212308,,0.567788016881,1.16421558604,,0.614024144697,1.18745119855,,0.560109642946,1.1604902028,0.708822301793,248.89747168,0.00230540294636,,31.6099468659,118.218217983,,0.0353185376741,0.132087997594,2679.73070561,,175.274618529,655.510531161,,0.0654075494084,0.244618061728,True,False,False,82,4.14275770135e-10,17.7396457288,36.6703338406
83,83,83.659707704,-5.43591188739,4.23137773046,0.032616202406,0.0185274102745,0.0245823872635,27.0512809847,0.00810773931684,8.96985606968,0.373204324219,0.490025560819,1.24173524219,0.428716652786,0.533518088743,1.25953281516,0.363628836587,0.48277273477,1.23889098587,1.96472317365,283.823104942,0.000474907984392,4.20090529836,6.50579661114,36.2594455056,0.992798460917,1.53751260832,8.56918191079,55.0922714269,85.4454299603,132.326379481,737.508629999,1.55095129947,2.40190458759,13.3867893063,True,False,False,83,4.29012810538e-10,14.4522694858,27.8648524127
84,84,83.7062198024,-5.75460565849,191481.269258,0.258574988126,0.221311954831,0.239219012816,37.3721890254,0.753478286188,8.39062995967,,0.88526677951,2.29596837203,,0.91212779736,2.30645845685,,0.880934317275,2.2943013677,3.70690014578,283.523053047,0.0848520357856,,185.048344785,1183.21889328,,0.000966404419096,0.0061792931385,314472.056068,,386.775997874,2473.08706642,,0.00122992167479,0.00786425063437,True,False,False,84,2.24980955489e-11,15.6740390512,19.5254989638
85,85,83.8055932452,-5.44349659326,2700.4225508,0.0975568397414,0.0463439305359,0.0672396267411,24.9007279561,0.0704676740059,8.90309199779,,0.820362100437,-0.756114081854,,0.867962947136,0.807511118527,,0.812561754723,0.747643721423,9.07888410574,139.613548992,0.0164188619544,,47.0983609898,40.766220021,,0.0174411078651,0.0150962374421,11754.827998,,350.227710002,303.141331956,,0.0297943713052,0.0257886659002,True,False,False,85,1.52831609604e-10,26.0907025378,63.7472903628
86,86,83.7930633362,-5.95364869641,166929.07294,0.329791253251,0.137889933349,0.213248432421,132.403564114,0.666126645064,7.85414760731,,0.677757058224,1.51003077253,,0.708930950433,1.52427733583,,0.672683608921,1.50776043911,2.85385308703,244.439286047,0.0519114665696,,99.6487488511,460.672152883,,0.000596952628421,0.0027596879607,214948.849237,,233.644739424,1080.13022101,,0.00108697832184,0.00502505700705,True,False,False,79,5.8328414869e-11,14.034108229,18.3609788162
87,87,83.7051264903,-5.75300051733,214715.137003,0.260691816979,0.182363553858,0.218038267756,43.5368709691,0.619450635799,8.41845333687,,0.861854792654,1.98595831221,,0.88938865113,1.99806128709,,0.857409708929,1.98403330194,3.76566454664,284.647346415,0.0716089106275,,160.359250762,809.335261361,,0.00074684651022,0.0037693442235,349765.958943,,367.731894985,1855.94774186,,0.00105136559343,0.00530625606754,True,False,False,84,1.92418450858e-11,15.6541189748,19.4193812279
88,88,84.0364187311,-6.19719121776,515982.162268,0.656700953316,0.150875386345,0.314769773079,123.797489135,1.05442424826,8.35805602206,,0.709156571125,2.47985002991,,0.738732781194,2.4884692585,,0.704354953345,2.47848119396,2.98157448519,199.729997013,0.118165771976,,159.715068469,1812.3234487,,0.000309536026918,0.00351237616574,333663.973503,,253.701406756,2878.80794742,,0.000760350013494,0.00862786568533,True,False,False,88,6.78451943197e-12,13.9025007944,17.8982235209
89,89,83.8099594329,-6.03362445423,5.86122130386,0.0217068831233,0.0181569153248,0.019852708602,130.28921139,0.00609999044346,9.2104938409,,0.798540435441,1.32998714739,,,,,,,,,,,,,,,,114.665541833,,,,,,,True,False,False,66,0.0,,18.4368063916
90,90,83.6728710672,-5.4739802869,174.345517537,0.0850155121845,0.0357817418759,0.0551543571482,128.38404974,0.0357519511881,7.95235681317,,0.895012156428,3.50654472168,,0.924359370153,3.51414987873,,0.890272029688,3.50533784561,3.64742664934,122.779523191,0.00443819328787,,43.8166985342,633.284000636,,0.251321050023,3.6323503442,870.87312081,,397.21883093,5741.01515619,,0.456115617118,6.5922520962,True,False,False,90,2.61468391284e-10,17.3341799409,25.3056768612
91,91,83.7589399764,-5.23256923466,66.2586767685,0.058482706158,0.027637094312,0.0402031350234,166.612648512,0.0240099773043,9.83648084663,0.566047555227,0.473050967225,1.0514022682,0.607452122012,0.521886446798,1.07426019908,0.559203859455,0.464840122239,1.04773367381,4.44703280809,37.9612616293,0.00287508153746,13.7931086154,10.1809917646,43.13770342,0.20817060177,0.153655223151,0.651049877901,481.124612169,171.542699436,126.619376308,536.496760699,0.356545258956,0.263173766432,1.11508899593,True,False,False,82,5.42515932919e-10,15.7741603576,30.8763095111
92,92,84.0571954281,-6.21187361927,193317.045441,0.412091037594,0.159325182278,0.256235203826,120.267515634,0.80559119228,8.45812222672,,0.586884999801,1.24310684637,,0.62236710195,1.26024657829,,0.581062467225,1.24036858204,2.16176307695,220.86572515,0.0567735014137,,92.2805514671,378.379831226,,0.000477353413181,0.00195730195629,199213.724738,,180.070010071,738.344742596,,0.000903903635698,0.00370629455158,True,False,False,92,1.59093599299e-11,13.9296827275,17.9011810201
93,93,83.6707957732,-5.8401327057,121.140269357,0.0454004980479,0.0562373589718,0.0505292401112,167.559363486,0.0260980361533,9.50227455351,,1.28370017064,7.47111053386,,1.30133699085,7.4741611198,,1.2808825702,7.47062692414,1.25349040012,106.333416631,0.00128016673468,,79.5610389031,2624.4953462,,0.656767888376,21.6649290952,1133.10509886,,787.277215411,25970.0654554,,0.694796286946,22.9193792186,True,False,False,93,3.80892615921e-10,14.8013766586,23.7074247454
94,94,83.8017831704,-5.36655011805,693884.699341,0.11052160506,0.0347020404294,0.0619300024796,153.781300371,0.050231416353,8.04292205852,,0.9902672001,2.12069545542,,1.02901606332,2.13906384795,,0.983985713065,2.11776957447,2.41024268104,62.6392046813,0.00369762580395,,60.9710304017,263.467300478,,8.78691091756e-05,0.000379698962563,2666136.64232,,492.257613116,2127.13781632,,0.000184633302473,0.000797835258162,True,False,False,94,1.19312037413e-12,25.4021948955,36.1643845804
95,95,83.8194447582,-5.32546789066,6142.73099546,0.135560892013,0.0440997016843,0.0773187874828,14.723750732,0.0917166143087,9.75922007233,0.514653622243,0.424513329076,0.973518338154,0.586728967488,0.509503775222,1.01346952846,0.502281599999,0.409426454169,0.967034854352,1.61953735493,302.603919635,0.00387276398083,24.7478926841,18.6619910138,73.8387871201,0.00402880945012,0.0030380609256,0.0120205145195,19242.8482518,160.038028853,120.682124108,477.495764768,0.00831675367174,0.00627153124781,0.0248141937472,True,False,False,81,1.37893973312e-10,25.7715162299,30.9130205328
96,96,83.8106275019,-5.31158975363,342.597344312,0.0433234789478,0.0380416063676,0.0405967330287,5.56350296254,0.0259409798387,9.75326762114,0.405641200239,0.422997465496,0.827381545438,0.486239498298,0.50081026566,0.869738057178,0.391345996975,0.409308883159,0.820467627483,4.42126838018,311.88014298,0.00291466765153,8.92420799007,9.46707154646,28.552632931,0.0260486782465,0.027633230974,0.0833416645082,3358.1720618,109.912883677,116.598933463,351.661707739,0.0327299738232,0.0347209527437,0.104718192299,True,False,False,81,1.30731370828e-09,23.3371419863,39.8211657957
97,97,84.0586442708,-6.21203696139,183370.59176,0.40135229082,0.163908410175,0.25648589807,120.911032303,0.802220267573,8.45246693563,,0.566212062783,1.14705092751,,0.602904715555,1.16560020003,,0.56017594047,1.14408339493,2.19553772484,220.833752313,0.0577733936627,,86.684007679,323.996894243,,0.000472725789054,0.00176689670428,194019.873158,,168.983964287,631.607617965,,0.000870962141847,0.00325537589363,True,False,False,92,1.67097310722e-11,13.9268223689,17.8933647949
98,98,83.8449960672,-6.05642443507,1827.31953609,0.110934673609,0.0724036875471,0.0896218692404,177.633814842,0.0990559958658,8.51192269779,,0.702288156148,-26.8425812326,,0.734169744104,26.8434342771,,0.697101310915,26.8424460289,5.14170542767,264.140045938,0.0165194345935,,44.9143472055,60043.8154388,,0.0245793613643,32.8589577537,6995.02809896,,250.576938342,334984.172656,,0.0358221489316,47.8888959297,True,False,False,66,6.41096759558e-11,14.8678399995,17.7224251419
99,99,83.8294970496,-6.03503902466,156.150625998,0.0237865544833,0.028081119253,0.0258447881218,65.1475736761,0.00760907591324,8.97429552722,,0.845940383667,1.3273711398,,0.865766817361,1.34009372512,,0.842755220021,1.32534349167,,,,,18.0116283622,43.1540392261,,0.115347781971,0.276361615269,2787.7541256,,348.457651835,834.86927853,,0.124995833971,0.299477371718,True,False,False,66,2.62115296978e-10,11.0176535445,18.0764046931
100,100,83.8965992626,-5.84700141823,17.3108315796,0.0352568697433,0.023835003272,0.02898874964,15.853429935,0.010448482499,9.08128400853,,0.460939841412,0.624389191402,,0.508206760137,0.660053358439,,0.452995824005,0.618547929836,2.87517314807,43.1742891875,0.000966457948371,,6.96127014215,11.7426388016,,0.402133780237,0.678340537692,208.50499135,,120.068478782,202.53786292,,0.575854218189,0.971381364104,True,False,False,100,1.69726772653e-09,14.8717405864,21.2772400046
101,101,83.7052777758,-5.75331868577,233348.741745,0.270719774035,0.197349932036,0.231141794158,42.4949452055,0.706204227485,8.41449777733,,0.868217100683,2.65438399328,,0.89556184948,2.66345348676,,0.863803693118,2.65294369901,3.76277392148,284.522358444,0.0804127800244,,172.364481669,1524.5681491,,0.000738656143507,0.00653343205409,366039.337429,,372.854425348,3297.90671274,,0.0010186184577,0.00900970572152,True,False,False,84,1.7818609153e-11,15.6578859461,19.4433969203
102,102,83.7058701338,-5.75452702104,161912.437588,0.264160322063,0.167852758522,0.210570745238,50.8108122206,0.547932064832,8.42100843121,,0.842008998096,1.5609756786,,0.87012107327,1.57631741678,,0.83746681171,1.55853026183,4.15111441891,288.898099433,0.0736242296766,,148.229804722,486.478342798,,0.000915493626865,0.00300457673324,260288.452685,,351.971506188,1155.14228305,,0.00135223634609,0.00443793134555,True,False,False,84,2.41045823595e-11,15.6258874789,19.317720992
103,103,83.6565508618,-5.71091790522,51.9359501022,0.0389612104334,0.0336592508043,0.0362133283974,164.088336361,0.0189773303099,9.51225535037,0.473807646156,0.499533993796,1.1876777961,,,,,,,0.502937156465,321.771145897,0.000263821751573,,,,,,,566.080136497,,,,,,,True,False,False,60,0.0,,19.7811603997
104,104,83.7557792197,-5.26484506025,157.214347069,0.0566728864503,0.0280036033948,0.0398377338135,17.6224223725,0.0272312346194,9.37357174602,,0.351661268117,0.651963376017,,0.422395402575,0.692682086019,,0.339098545194,0.645273910465,1.6128932653,215.280798448,0.00102389369972,,6.60862515647,17.7721784906,,0.0420357637816,0.113044253416,1178.03751183,,82.9442907999,223.057096745,,0.0704088706576,0.189346344667,True,False,False,82,1.9033539898e-09,17.7752956658,38.874765787
105,105,83.7045829665,-5.75822610632,124756.818422,0.235530449532,0.163968222209,0.196518470088,69.2363795445,0.482113878058,8.39866977653,,0.828340758468,2.20925447987,,0.856887004824,2.22011537622,,0.823725572795,2.20752820231,4.15028322133,270.274864854,0.06411276023,,134.161719603,900.601347517,,0.00107538586908,0.00721885471997,224936.278581,,341.346336409,2291.3911021,,0.00151752460102,0.0101868454326,True,False,False,84,2.67163462826e-11,15.6179003242,19.0969124282
106,106,83.6494670533,-5.69067009286,21.439440552,0.0527900211152,0.0368732104773,0.0441195824967,8.26834268995,0.02105485609,8.84037519811,,0.913442170631,1.84432511569,,,,,,,,,,,,,,,,172.466158018,,,,,,,True,False,False,60,0.0,,19.6651604624
